1341673912.914902	[RSSI->196]
1341674700.409250	[RSSI->64]
1341674705.952081	[RSSI->198]
1341675903.840343	[RSSI->63]
1341675909.904711	[RSSI->136]
1341675915.775804	[RSSI->136]
1341675919.417407	[RSSI->136]
1341676646.507330	[RSSI->64]
1341676654.971715	[RSSI->67]
1341676657.684017	[RSSI->65]
1341676670.835702	[RSSI->122]
1341676677.643787	[RSSI->123]
1341676679.795850	[RSSI->121]
1341677539.213061	[RSSI->65]
1341677546.045878	[RSSI->63]
1341677548.637078	[RSSI->63]
1341677554.933440	[RSSI->117]
1341677558.914500	[RSSI->116]
1341677561.260446	[RSSI->116]
1341678750.764800	[RSSI->64]
1341678752.620767	[RSSI->68]
1341678754.052389	[RSSI->66]
1341678758.466065	[RSSI->56]
1341678760.954193	[RSSI->64]
1341678769.421092	[RSSI->132]
1341678771.244591	[RSSI->131]
1341678772.789743	[RSSI->134]
1341678774.396688	[RSSI->132]
1341678777.261293	[RSSI->133]
1341680247.178842	[RSSI->65]
1341680249.739000	[RSSI->64]
1341680251.074580	[RSSI->67]
1341680252.571144	[RSSI->73]
1341680254.794806	[RSSI->71]
1341680259.259131	[RSSI->63]
1341680260.610643	[RSSI->65]
1341680261.771430	[RSSI->70]
1341680262.858778	[RSSI->70]
1341680263.946970	[RSSI->60]
1341680265.282490	[RSSI->64]
1341680276.555498	[RSSI->108]
1341680278.514883	[RSSI->104]
1341680279.515785	[RSSI->104]
1341680280.611302	[RSSI->107]
1341680281.723257	[RSSI->107]
1341680282.794961	[RSSI->104]
1341680283.867149	[RSSI->103]
1341680285.059312	[RSSI->107]
1341681123.092776	[RSSI->57]
1341681124.852483	[RSSI->62]
1341681126.317576	[RSSI->66]
1341681127.612560	[RSSI->64]
1341681128.813027	[RSSI->67]
1341681130.236606	[RSSI->61]
1341681137.564445	[RSSI->125]
1341681139.037636	[RSSI->128]
1341681140.076998	[RSSI->127]
1341681141.044986	[RSSI->126]
1341681141.973041	[RSSI->128]
1341681142.876505	[RSSI->128]
1341681143.821337	[RSSI->126]
1341682162.109751	[RSSI->62]
1341682168.758166	[RSSI->64]
1341682169.886558	[RSSI->60]
1341682170.774050	[RSSI->54]
1341682171.822249	[RSSI->58]
1341682172.996828	[RSSI->63]
1341682173.973283	[RSSI->59]
1341682180.301242	[RSSI->121]
1341682182.046339	[RSSI->120]
1341682183.014213	[RSSI->121]
1341682184.070339	[RSSI->122]
1341682184.981271	[RSSI->121]
1341682185.930309	[RSSI->121]
