1342097742.497120	[TX->enabled]
1342097754.613532	[TX->]
1342097754.613579	[TX->enabled]
1342097755.810628	[RX->enabled]
1342097792.999065	[RX->]
1342097793.399368	[TX->]
1342097793.399425	[TX->enabled]
1342097794.394882	[RX->enabled]
1342097796.800136	[Discard->TX]
1342097802.691093	[RX->]
1342097803.091516	[TX->]
1342097803.091577	[TX->enabled]
1342097804.021209	[RX->enabled]
1342097804.023332	[Discard->TX]
1342097804.023578	[Discard->TX]
1342097804.023750	[Discard->TX]
1342097804.023921	[Discard->TX]
1342097831.767286	[TX->]
1342097831.767312	[TX->enabled]
1342097834.397192	[RX->enabled]
1342097835.291053	[RX->]
1342097835.291342	[Discard->TX]
1342097835.291517	[Discard->TX]
1342097863.760248	[TX->]
1342097863.760305	[TX->enabled]
1342097866.389244	[RX->enabled]
1342097867.283111	[RX->]
1342097867.283370	[Discard->TX]
1342097867.283545	[Discard->TX]
1342097895.140240	[TX->]
1342097895.140300	[TX->enabled]
1342097897.769251	[RX->enabled]
1342097898.667053	[RX->]
1342097898.667369	[Discard->TX]
1342097898.667544	[Discard->TX]
1342097925.935330	[TX->]
1342097925.935386	[TX->enabled]
1342097928.564241	[RX->enabled]
1342098078.973455	[TX->]
1342098078.973511	[TX->enabled]
1342098080.811296	[RX->enabled]
1342098080.813268	[Discard->TX]
1342098114.062376	[TX->]
1342098114.062434	[TX->enabled]
1342098115.900319	[RX->enabled]
1342098115.902352	[Discard->TX]
1342098269.095265	[TX->]
1342098269.095319	[TX->enabled]
1342098270.933353	[RX->enabled]
1342098270.935398	[Discard->TX]
1342098798.347061	[RX->]
1342098798.747385	[TX->]
1342098798.747443	[TX->enabled]
1342098799.577503	[RX->enabled]
1342098802.415044	[RX->]
1342098802.815339	[TX->]
1342098802.815395	[TX->enabled]
1342098803.811636	[RX->enabled]
1342098805.616781	[Discard->TX]
1342098811.319130	[RX->]
1342098811.719508	[TX->]
1342098811.719566	[TX->enabled]
1342098812.648897	[RX->enabled]
1342098812.651024	[Discard->TX]
1342098812.651241	[Discard->TX]
1342098812.651413	[Discard->TX]
1342098812.651614	[Discard->TX]
1342098838.031312	[TX->]
1342098838.031342	[TX->enabled]
1342098840.659813	[RX->enabled]
1342098841.555120	[RX->]
1342098841.555388	[Discard->TX]
1342098841.555564	[Discard->TX]
1342098867.708268	[TX->]
1342098867.708354	[TX->enabled]
1342098870.336797	[RX->enabled]
1342098871.231062	[RX->]
1342098871.231398	[Discard->TX]
1342098871.231573	[Discard->TX]
1342098896.824241	[TX->]
1342098896.824297	[TX->enabled]
1342098899.453744	[RX->enabled]
1342098900.351066	[RX->]
1342098900.351423	[Discard->TX]
1342098900.351600	[Discard->TX]
1342098900.351712	[Discard->TX]
1342098925.432259	[TX->]
1342098925.432310	[TX->enabled]
1342098928.062669	[RX->enabled]
1342098928.959049	[RX->]
1342098928.959411	[Discard->TX]
1342098928.959588	[Discard->TX]
1342098953.587264	[TX->]
1342098953.587320	[TX->enabled]
1342098956.217577	[RX->enabled]
1342098957.115060	[RX->]
1342098957.115401	[Discard->TX]
1342098957.115575	[Discard->TX]
1342098981.352254	[TX->]
1342098981.352313	[TX->enabled]
1342098983.982459	[RX->enabled]
1342098984.879038	[RX->]
1342098984.879312	[Discard->TX]
1342098984.879552	[Discard->TX]
1342099008.771275	[TX->]
1342099008.771332	[TX->enabled]
1342099011.401370	[RX->enabled]
1342099012.295036	[RX->]
1342099012.295339	[Discard->TX]
1342099012.295547	[Discard->TX]
1342099035.884214	[TX->]
1342099035.884272	[TX->enabled]
1342099038.513234	[RX->enabled]
1342099039.407050	[RX->]
1342099039.407355	[Discard->TX]
