1342097720.443943	[TX->enabled]
1342097765.362280	[TX->]
1342097765.362393	[TX->enabled]
1342097766.454088	[RX->enabled]
1342097792.330648	[TX->]
1342097792.330693	[TX->enabled]
1342097793.156094	[RX->enabled]
1342097794.286231	[RX->]
1342097794.286629	[Discard->TX]
1342097795.235330	[Discard->TX]
1342097801.122688	[TX->]
1342097801.122748	[TX->enabled]
1342097802.865097	[RX->enabled]
1342097803.914215	[RX->]
1342097834.290515	[RX->]
1342097834.691072	[TX->]
1342097834.691155	[TX->enabled]
1342097835.517101	[RX->enabled]
1342097866.282409	[RX->]
1342097866.682886	[TX->]
1342097866.682980	[TX->enabled]
1342097867.509109	[RX->enabled]
1342097897.666514	[RX->]
1342097898.067029	[TX->]
1342097898.067114	[TX->enabled]
1342097898.893113	[RX->enabled]
1342097928.462138	[Discard->RX]
1342098080.710418	[RX->]
1342098115.802346	[RX->]
1342098270.838347	[RX->]
1342098797.767283	[TX->]
1342098797.767371	[TX->enabled]
1342098798.593286	[RX->enabled]
1342098798.767913	[Discard->TX]
1342098799.494234	[RX->]
1342098801.770382	[TX->]
1342098801.770456	[TX->enabled]
1342098802.596293	[RX->enabled]
1342098803.730385	[RX->]
1342098803.730945	[Discard->TX]
1342098803.731265	[Discard->TX]
1342098809.618471	[TX->]
1342098809.618557	[TX->enabled]
1342098811.623289	[RX->enabled]
1342098812.566253	[RX->]
1342098840.578455	[RX->]
1342098840.978984	[TX->]
1342098840.979068	[TX->enabled]
1342098841.805303	[RX->enabled]
1342098870.254481	[RX->]
1342098870.656173	[TX->]
1342098870.656263	[TX->enabled]
1342098871.482307	[RX->enabled]
1342098899.374456	[RX->]
1342098899.775088	[TX->]
1342098899.775181	[TX->enabled]
1342098900.601310	[RX->enabled]
1342098927.982453	[RX->]
1342098928.383108	[TX->]
1342098928.383201	[TX->enabled]
1342098929.209313	[RX->enabled]
1342098956.138447	[RX->]
1342098956.539054	[TX->]
1342098956.539141	[TX->enabled]
1342098957.365319	[RX->enabled]
1342098983.902449	[RX->]
1342098984.303137	[TX->]
1342098984.303224	[TX->enabled]
1342098985.233315	[RX->enabled]
1342099011.322552	[RX->]
1342099011.723106	[TX->]
1342099011.723199	[TX->enabled]
1342099012.549331	[RX->enabled]
1342099038.434464	[RX->]
1342099038.835052	[TX->]
1342099038.835135	[TX->enabled]
1342099039.661337	[RX->enabled]
1342099065.286457	[RX->]
1342099065.687072	[TX->]
1342099065.687157	[TX->enabled]
1342099066.513345	[RX->enabled]
1342099091.914556	[RX->]
1342099092.315105	[TX->]
1342099092.315197	[TX->enabled]
1342099093.141345	[RX->enabled]
1342099117.294333	[RX->]
1342099117.695965	[TX->]
1342099117.696048	[TX->enabled]
1342099118.522356	[RX->enabled]
1342099123.314461	[TX->]
1342099123.314548	[TX->enabled]
1342099124.140353	[RX->enabled]
1342099125.142317	[RX->]
1342099127.309963	[TX->]
1342099127.310120	[TX->enabled]
1342099128.136354	[RX->enabled]
1342099130.314383	[Discard->TX]
1342099133.266268	[RX->]
1342099133.667259	[TX->]
1342099133.667344	[TX->enabled]
1342099134.493356	[RX->enabled]
1342099134.495499	[Discard->TX]
1342099145.102258	[RX->]
1342099145.503111	[TX->]
1342099145.503203	[TX->enabled]
1342099146.329359	[RX->enabled]
1342099146.331413	[Discard->TX]
1342099149.106527	[TX->]
1342099149.106583	[TX->enabled]
1342099149.932358	[RX->enabled]
1342099151.062263	[RX->]
1342099151.063155	[Discard->TX]
1342099151.063476	[Discard->TX]
1342099151.202572	[Discard->TX]
1342099160.666276	[RX->]
1342099161.066737	[TX->]
1342099161.066820	[TX->enabled]
1342099161.892357	[RX->enabled]
1342099165.090584	[TX->]
1342099165.090640	[TX->enabled]
1342099166.828365	[RX->enabled]
1342099167.882262	[RX->]
1342099175.158449	[RX->]
1342099175.559039	[TX->]
1342099175.559125	[TX->enabled]
1342099176.385365	[RX->enabled]
1342099185.382454	[RX->]
1342099185.783905	[TX->]
1342099185.783991	[TX->enabled]
1342099186.609368	[RX->enabled]
1342099187.042769	[Discard->TX]
1342099196.002458	[RX->]
1342099196.403084	[TX->]
1342099196.403167	[TX->enabled]
1342099197.229373	[RX->enabled]
1342099206.762559	[RX->]
1342099207.163104	[TX->]
1342099207.163191	[TX->enabled]
1342099207.989371	[RX->enabled]
1342099217.654469	[RX->]
1342099218.055039	[TX->]
1342099218.055142	[TX->enabled]
1342099218.881465	[RX->enabled]
1342099228.658469	[RX->]
1342099229.059043	[TX->]
1342099229.059125	[TX->enabled]
1342099229.885375	[RX->enabled]
1342099239.758535	[RX->]
1342099240.159171	[TX->]
1342099240.159264	[TX->enabled]
1342099240.985379	[RX->enabled]
1342099250.946486	[RX->]
1342099251.347066	[TX->]
1342099251.347150	[TX->enabled]
1342099252.173381	[RX->enabled]
1342099262.210466	[RX->]
1342099262.611159	[TX->]
1342099262.611257	[TX->enabled]
1342099263.437380	[RX->enabled]
1342099273.542458	[RX->]
1342099273.943092	[TX->]
1342099273.943177	[TX->enabled]
1342099274.769384	[RX->enabled]
1342099284.930465	[RX->]
1342099285.331087	[TX->]
1342099285.331170	[TX->enabled]
1342099286.157390	[RX->enabled]
1342099295.674378	[RX->]
1342099296.076255	[TX->]
1342099296.076341	[TX->enabled]
1342099296.902387	[RX->enabled]
1342099305.690115	[TX->]
1342099305.690249	[TX->enabled]
1342099306.516388	[RX->enabled]
1342099307.646329	[RX->]
1342099307.646727	[Discard->TX]
1342099307.647479	[Discard->TX]
1342099309.730418	[TX->]
1342099309.730491	[TX->enabled]
1342099310.556393	[RX->enabled]
1342099311.554275	[RX->]
1342099316.246353	[RX->]
1342099316.646830	[TX->]
1342099316.646938	[TX->enabled]
1342099317.472394	[RX->enabled]
1342099321.698621	[TX->]
1342099321.699414	[TX->enabled]
1342099323.383394	[RX->enabled]
1342099324.490258	[RX->]
1342099341.466450	[RX->]
1342099341.866980	[TX->]
1342099341.867062	[TX->enabled]
1342099342.693397	[RX->enabled]
1342099360.722457	[RX->]
1342099361.123850	[TX->]
1342099361.123936	[TX->enabled]
1342099361.949397	[RX->enabled]
1342099380.002568	[RX->]
1342099380.403118	[TX->]
1342099380.403206	[TX->enabled]
1342099381.229405	[RX->enabled]
1342099399.318449	[RX->]
1342099399.719043	[TX->]
1342099399.719128	[TX->enabled]
1342099400.545400	[RX->enabled]
1342099418.670460	[RX->]
1342099419.071087	[TX->]
1342099419.071172	[TX->enabled]
1342099419.897410	[RX->enabled]
1342099436.842581	[RX->]
1342099437.243164	[TX->]
1342099437.243256	[TX->enabled]
1342099438.069415	[RX->enabled]
1342099455.058457	[RX->]
1342099455.459150	[TX->]
1342099455.459236	[TX->enabled]
1342099456.285421	[RX->enabled]
1342099473.286467	[RX->]
1342099473.687143	[TX->]
1342099473.687227	[TX->enabled]
1342099474.513441	[RX->enabled]
1342099491.530470	[RX->]
1342099491.931063	[TX->]
1342099491.931146	[TX->enabled]
1342099492.753417	[RX->enabled]
1342099509.794468	[RX->]
1342099510.195048	[TX->]
1342099510.195134	[TX->enabled]
1342099511.021429	[RX->enabled]
1342099528.066609	[RX->]
1342099528.467149	[TX->]
1342099528.467233	[TX->enabled]
1342099529.293435	[RX->enabled]
1342099545.658378	[RX->]
1342099546.060063	[TX->]
1342099546.060149	[TX->enabled]
1342099546.886448	[RX->enabled]
1342099555.673830	[TX->]
1342099555.673894	[TX->enabled]
1342099556.499429	[RX->enabled]
1342099557.630255	[RX->]
1342099557.630710	[Discard->TX]
1342099557.631242	[Discard->TX]
1342099559.714485	[TX->]
1342099559.714559	[TX->enabled]
1342099560.540443	[RX->enabled]
1342099561.538360	[RX->]
1342099567.430264	[RX->]
1342099567.830735	[TX->]
1342099567.830820	[TX->enabled]
1342099568.656444	[RX->enabled]
1342099579.362243	[RX->]
1342099579.763107	[TX->]
